plate	well	strain	replicate	initiationmutation	codonmutation	gene
1	B2	by4741	1	CAAA	NA	NA
1	B3	schp15	1	CAAA	NA	NA
1	B4	schp19	1	CAAA	cgg	maxhis3
1	B5	schp20	1	CAAA	aga	maxhis3
1	B7	schp674	1	CAAA	aag	pgk1
1	B8	schp675	1	CCGC	aag	pgk1
1	B9	schp676	1	CCAA	aag	pgk1
1	B10	schp677	1	CCAC	aag	pgk1
1	B11	schp678	1	CCGA	aag	pgk1
1	C2	schp679	1	CTGC	aag	pgk1
1	C3	schp680	1	AAAA	aag	pgk1
1	C4	schp681	1	ACGC	aag	pgk1
1	C5	schp682	1	CTG	aag	pgk1
1	C6	schp683	1	CAAA	aga	pgk1
1	C7	schp684	1	CCGC	aga	pgk1
1	C8	schp685	1	CCAA	aga	pgk1
1	C9	schp686	1	CCAC	aga	pgk1
1	C10	schp687	1	CCGA	aga	pgk1
1	C11	schp688	1	CTGC	aga	pgk1
1	D2	schp689	1	AAAA	aga	pgk1
1	D3	schp690	1	ACGC	aga	pgk1
1	D4	schp691	1	CTG	aga	pgk1
1	E2	by4741	2	CAAA	NA	NA
1	E3	schp15	2	CAAA	NA	NA
1	E4	schp19	2	CAAA	cgg	maxhis3
1	E5	schp20	2	CAAA	aga	maxhis3
1	E7	schp674	2	CAAA	aag	pgk1
1	E8	schp675	2	CCGC	aag	pgk1
1	E9	schp676	2	CCAA	aag	pgk1
1	E10	schp677	2	CCAC	aag	pgk1
1	E11	schp678	2	CCGA	aag	pgk1
1	F2	schp679	2	CTGC	aag	pgk1
1	F3	schp680	2	AAAA	aag	pgk1
1	F4	schp681	2	ACGC	aag	pgk1
1	F5	schp682	2	CTG	aag	pgk1
1	F6	schp683	2	CAAA	aga	pgk1
1	F7	schp684	2	CCGC	aga	pgk1
1	F8	schp685	2	CCAA	aga	pgk1
1	F9	schp686	2	CCAC	aga	pgk1
1	F10	schp687	2	CCGA	aga	pgk1
1	F11	schp688	2	CTGC	aga	pgk1
1	G2	schp689	2	AAAA	aga	pgk1
1	G3	schp690	2	ACGC	aga	pgk1
1	G4	schp691	2	CTG	aga	pgk1
2	B2	by4741	3	CAAA	NA	NA
2	B3	schp15	3	CAAA	NA	NA
2	B4	schp19	3	CAAA	cgg	maxhis3
2	B5	schp20	3	CAAA	aga	maxhis3
2	B7	schp674	3	CAAA	aag	pgk1
2	B8	schp675	3	CCGC	aag	pgk1
2	B9	schp676	3	CCAA	aag	pgk1
2	B10	schp677	3	CCAC	aag	pgk1
2	B11	schp678	3	CCGA	aag	pgk1
2	C2	schp679	3	CTGC	aag	pgk1
2	C3	schp680	3	AAAA	aag	pgk1
2	C4	schp681	3	ACGC	aag	pgk1
2	C5	schp682	3	CTG	aag	pgk1
2	C6	schp683	3	CAAA	aga	pgk1
2	C7	schp684	3	CCGC	aga	pgk1
2	C8	schp685	3	CCAA	aga	pgk1
2	C9	schp686	3	CCAC	aga	pgk1
2	C10	schp687	3	CCGA	aga	pgk1
2	C11	schp688	3	CTGC	aga	pgk1
2	D2	schp689	3	AAAA	aga	pgk1
2	D3	schp690	3	ACGC	aga	pgk1
2	D4	schp691	3	CTG	aga	pgk1
2	E2	by4741	4	CAAA	NA	NA
2	E3	schp15	4	CAAA	NA	NA
2	E4	schp19	4	CAAA	cgg	maxhis3
2	E5	schp20	4	CAAA	aga	maxhis3
2	E7	schp674	4	CAAA	aag	pgk1
2	E8	schp675	4	CCGC	aag	pgk1
2	E9	schp676	4	CCAA	aag	pgk1
2	E10	schp677	4	CCAC	aag	pgk1
2	E11	schp678	4	CCGA	aag	pgk1
2	F2	schp679	4	CTGC	aag	pgk1
2	F3	schp680	4	AAAA	aag	pgk1
2	F4	schp681	4	ACGC	aag	pgk1
2	F5	schp682	4	CTG	aag	pgk1
2	F6	schp683	4	CAAA	aga	pgk1
2	F7	schp684	4	CCGC	aga	pgk1
2	F8	schp685	4	CCAA	aga	pgk1
2	F9	schp686	4	CCAC	aga	pgk1
2	F10	schp687	4	CCGA	aga	pgk1
2	F11	schp688	4	CTGC	aga	pgk1
2	G2	schp689	4	AAAA	aga	pgk1
2	G3	schp690	4	ACGC	aga	pgk1
2	G4	schp691	4	CTG	aga	pgk1
3	B2	by4741	5	CAAA	NA	NA
3	B3	schp15	5	CAAA	NA	NA
3	B4	schp19	5	CAAA	cgg	maxhis3
3	B5	schp20	5	CAAA	aga	maxhis3
3	B7	schp674	5	CAAA	aag	pgk1
3	B8	schp675	5	CCGC	aag	pgk1
3	B9	schp676	5	CCAA	aag	pgk1
3	B10	schp677	5	CCAC	aag	pgk1
3	B11	schp678	5	CCGA	aag	pgk1
3	C2	schp679	5	CTGC	aag	pgk1
3	C3	schp680	5	AAAA	aag	pgk1
3	C4	schp681	5	ACGC	aag	pgk1
3	C5	schp682	5	CTG	aag	pgk1
3	C6	schp683	5	CAAA	aga	pgk1
3	C7	schp684	5	CCGC	aga	pgk1
3	C8	schp685	5	CCAA	aga	pgk1
3	C9	schp686	5	CCAC	aga	pgk1
3	C10	schp687	5	CCGA	aga	pgk1
3	C11	schp688	5	CTGC	aga	pgk1
3	D2	schp689	5	AAAA	aga	pgk1
3	D3	schp690	5	ACGC	aga	pgk1
3	D4	schp691	5	CTG	aga	pgk1
3	E2	by4741	6	CAAA	NA	NA
3	E3	schp15	6	CAAA	NA	NA
3	E4	schp19	6	CAAA	cgg	maxhis3
3	E5	schp20	6	CAAA	aga	maxhis3
3	E7	schp674	6	CAAA	aag	pgk1
3	E8	schp675	6	CCGC	aag	pgk1
3	E9	schp676	6	CCAA	aag	pgk1
3	E10	schp677	6	CCAC	aag	pgk1
3	E11	schp678	6	CCGA	aag	pgk1
3	F2	schp679	6	CTGC	aag	pgk1
3	F3	schp680	6	AAAA	aag	pgk1
3	F4	schp681	6	ACGC	aag	pgk1
3	F5	schp682	6	CTG	aag	pgk1
3	F6	schp683	6	CAAA	aga	pgk1
3	F7	schp684	6	CCGC	aga	pgk1
3	F8	schp685	6	CCAA	aga	pgk1
3	F9	schp686	6	CCAC	aga	pgk1
3	F10	schp687	6	CCGA	aga	pgk1
3	F11	schp688	6	CTGC	aga	pgk1
3	G2	schp689	6	AAAA	aga	pgk1
3	G3	schp690	6	ACGC	aga	pgk1
3	G4	schp691	6	CTG	aga	pgk1
