plate	well	strain	replicate	initiationmutation	codonmutation	stallsites	gene
1	B2	schp15	1	CAAA	NA	-	NA
1	B3	schp19	1	CAAA	cgg	-	maxhis3
1	B4	schp20	1	CAAA	aga	-	maxhis3
1	B5	schp76	1	CAAA	aga	-	pgk1
1	B10	schp266	1	CCGA	cgg	5	pgk1
1	C5	schp271	1	CCGC	cgg	5	pgk1
1	C10	schp276	1	CCAA	cgg	5	pgk1
1	D5	schp281	1	CCAC	cgg	5	pgk1
1	D10	schp286	1	CTGC	cgg	5	pgk1
1	E5	schp291	1	AAAA	cgg	5	pgk1
1	E10	schp296	1	ACGC	cgg	5	pgk1
1	G4	schp310	1	CCGC	aga	-	pgk1
1	G5	schp311	1	CCAA	aga	-	pgk1
1	G6	schp312	1	CCAC	aga	-	pgk1
1	G7	schp313	1	CCGA	aga	-	pgk1
1	G8	schp314	1	CTGC	aga	-	pgk1
1	G9	schp315	1	AAAA	aga	-	pgk1
1	G10	schp316	1	ACGC	aga	-	pgk1
1	H2	by4741	1	CAAA	NA	-	NA
1	H4	schp87	1	CAAA	cgg	1	pgk1
1	H5	schp88	1	CAAA	cgg	2	pgk1
1	H6	schp89	1	CAAA	cgg	3	pgk1
1	H7	schp90	1	CAAA	cgg	4	pgk1
1	H8	schp91	1	CAAA	cgg	5	pgk1
2	B2	schp15	2	CAAA	NA	-	NA
2	B3	schp19	2	CAAA	cgg	-	maxhis3
2	B4	schp20	2	CAAA	aga	-	maxhis3
2	B5	schp76	2	CAAA	aga	-	pgk1
2	B10	schp266	2	CCGA	cgg	5	pgk1
2	C5	schp271	2	CCGC	cgg	5	pgk1
2	C10	schp276	2	CCAA	cgg	5	pgk1
2	D5	schp281	2	CCAC	cgg	5	pgk1
2	D10	schp286	2	CTGC	cgg	5	pgk1
2	E5	schp291	2	AAAA	cgg	5	pgk1
2	E10	schp296	2	ACGC	cgg	5	pgk1
2	G4	schp310	2	CCGC	aga	-	pgk1
2	G5	schp311	2	CCAA	aga	-	pgk1
2	G6	schp312	2	CCAC	aga	-	pgk1
2	G7	schp313	2	CCGA	aga	-	pgk1
2	G8	schp314	2	CTGC	aga	-	pgk1
2	G9	schp315	2	AAAA	aga	-	pgk1
2	G10	schp316	2	ACGC	aga	-	pgk1
2	H2	by4741	2	CAAA	NA	-	NA
2	H4	schp87	2	CAAA	cgg	1	pgk1
2	H5	schp88	2	CAAA	cgg	2	pgk1
2	H6	schp89	2	CAAA	cgg	3	pgk1
2	H7	schp90	2	CAAA	cgg	4	pgk1
2	H8	schp91	2	CAAA	cgg	5	pgk1
3	B2	schp15	3	CAAA	NA	-	NA
3	B3	schp19	3	CAAA	cgg	-	maxhis3
3	B4	schp20	3	CAAA	aga	-	maxhis3
3	B5	schp76	3	CAAA	aga	-	pgk1
3	B10	schp266	3	CCGA	cgg	5	pgk1
3	C5	schp271	3	CCGC	cgg	5	pgk1
3	C10	schp276	3	CCAA	cgg	5	pgk1
3	D5	schp281	3	CCAC	cgg	5	pgk1
3	D10	schp286	3	CTGC	cgg	5	pgk1
3	E5	schp291	3	AAAA	cgg	5	pgk1
3	E10	schp296	3	ACGC	cgg	5	pgk1
3	G4	schp310	3	CCGC	aga	-	pgk1
3	G5	schp311	3	CCAA	aga	-	pgk1
3	G6	schp312	3	CCAC	aga	-	pgk1
3	G7	schp313	3	CCGA	aga	-	pgk1
3	G8	schp314	3	CTGC	aga	-	pgk1
3	G9	schp315	3	AAAA	aga	-	pgk1
3	G10	schp316	3	ACGC	aga	-	pgk1
3	H2	by4741	3	CAAA	NA	-	NA
3	H4	schp87	3	CAAA	cgg	1	pgk1
3	H5	schp88	3	CAAA	cgg	2	pgk1
3	H6	schp89	3	CAAA	cgg	3	pgk1
3	H7	schp90	3	CAAA	cgg	4	pgk1
3	H8	schp91	3	CAAA	cgg	5	pgk1
4	B2	schp15	4	CAAA	NA	-	NA
4	B3	schp19	4	CAAA	cgg	-	maxhis3
4	B4	schp20	4	CAAA	aga	-	maxhis3
4	B5	schp76	4	CAAA	aga	-	pgk1
4	B10	schp266	4	CCGA	cgg	5	pgk1
4	C5	schp271	4	CCGC	cgg	5	pgk1
4	C10	schp276	4	CCAA	cgg	5	pgk1
4	D5	schp281	4	CCAC	cgg	5	pgk1
4	D10	schp286	4	CTGC	cgg	5	pgk1
4	E5	schp291	4	AAAA	cgg	5	pgk1
4	E10	schp296	4	ACGC	cgg	5	pgk1
4	G4	schp310	4	CCGC	aga	-	pgk1
4	G5	schp311	4	CCAA	aga	-	pgk1
4	G6	schp312	4	CCAC	aga	-	pgk1
4	G7	schp313	4	CCGA	aga	-	pgk1
4	G8	schp314	4	CTGC	aga	-	pgk1
4	G9	schp315	4	AAAA	aga	-	pgk1
4	G10	schp316	4	ACGC	aga	-	pgk1
4	H2	by4741	4	CAAA	NA	-	NA
4	H4	schp87	4	CAAA	cgg	1	pgk1
4	H5	schp88	4	CAAA	cgg	2	pgk1
4	H6	schp89	4	CAAA	cgg	3	pgk1
4	H7	schp90	4	CAAA	cgg	4	pgk1
4	H8	schp91	4	CAAA	cgg	5	pgk1
