plate	well	strain	gene	stall	kogene	replicate
1	B2	by4741	NA	NA	NA	1
1	B3	schp15	NA	NA	NA	1
1	B4	schp19	maxhis3	6xcgg	NA	1
1	B5	schp20	maxhis3	6xaga	NA	1
1	B6	schp498	NA	NA	NA	1
1	B7	schp1490	PGK1	MAP2	NA	1
1	B8	schp1491	PGK1	PAR32	NA	1
1	B9	schp1492	PGK1	PAR32	NA	1
1	B10	schp1493	PGK1	HMO1	NA	1
1	B11	schp1494	PGK1	RMP1	NA	1
1	C2	schp1495	PGK1	TMA23	NA	1
1	C3	schp1496	PGK1	JJJ1	NA	1
1	C4	schp1497	PGK1	NA	NA	1
1	C5	schp1498	PGK1	MAP2	ASC1	1
1	C6	schp1499	PGK1	PAR32	ASC1	1
1	C7	schp1500	PGK1	PAR32	ASC1	1
1	C8	schp1501	PGK1	HMO1	ASC1	1
1	C9	schp1502	PGK1	RMP1	ASC1	1
1	C10	schp1503	PGK1	TMA23	ASC1	1
1	C11	schp1504	PGK1	JJJ1	ASC1	1
1	D2	schp1505	PGK1	NA	ASC1	1
1	E2	by4741	NA	NA	NA	2
1	E3	schp15	NA	NA	NA	2
1	E4	schp19	maxhis3	6xcgg	NA	2
1	E5	schp20	maxhis3	6xaga	NA	2
1	E6	schp498	NA	NA	NA	2
1	E7	schp1490	PGK1	MAP2	NA	2
1	E8	schp1491	PGK1	PAR32	NA	2
1	E9	schp1492	PGK1	PAR32	NA	2
1	E10	schp1493	PGK1	HMO1	NA	2
1	E11	schp1494	PGK1	RMP1	NA	2
1	F2	schp1495	PGK1	TMA23	NA	2
1	F3	schp1496	PGK1	JJJ1	NA	2
1	F4	schp1497	PGK1	NA	NA	2
1	F5	schp1498	PGK1	MAP2	ASC1	2
1	F6	schp1499	PGK1	PAR32	ASC1	2
1	F7	schp1500	PGK1	PAR32	ASC1	2
1	F8	schp1501	PGK1	HMO1	ASC1	2
1	F9	schp1502	PGK1	RMP1	ASC1	2
1	F10	schp1503	PGK1	TMA23	ASC1	2
1	F11	schp1504	PGK1	JJJ1	ASC1	2
1	G2	schp1505	PGK1	NA	ASC1	2
2	B2	by4741	NA	NA	NA	3
2	B3	schp15	NA	NA	NA	3
2	B4	schp19	maxhis3	6xcgg	NA	3
2	B5	schp20	maxhis3	6xaga	NA	3
2	B6	schp498	NA	NA	NA	3
2	B7	schp1490	PGK1	MAP2	NA	3
2	B8	schp1491	PGK1	PAR32	NA	3
2	B9	schp1492	PGK1	PAR32	NA	3
2	B10	schp1493	PGK1	HMO1	NA	3
2	B11	schp1494	PGK1	RMP1	NA	3
2	C2	schp1495	PGK1	TMA23	NA	3
2	C3	schp1496	PGK1	JJJ1	NA	3
2	C4	schp1497	PGK1	NA	NA	3
2	C5	schp1498	PGK1	MAP2	ASC1	3
2	C6	schp1499	PGK1	PAR32	ASC1	3
2	C7	schp1500	PGK1	PAR32	ASC1	3
2	C8	schp1501	PGK1	HMO1	ASC1	3
2	C9	schp1502	PGK1	RMP1	ASC1	3
2	C10	schp1503	PGK1	TMA23	ASC1	3
2	C11	schp1504	PGK1	JJJ1	ASC1	3
2	D2	schp1505	PGK1	NA	ASC1	3
2	E2	by4741	NA	NA	NA	4
2	E3	schp15	NA	NA	NA	4
2	E4	schp19	maxhis3	6xcgg	NA	4
2	E5	schp20	maxhis3	6xaga	NA	4
2	E6	schp498	NA	NA	NA	4
2	E7	schp1490	PGK1	MAP2	NA	4
2	E8	schp1491	PGK1	PAR32	NA	4
2	E9	schp1492	PGK1	PAR32	NA	4
2	E10	schp1493	PGK1	HMO1	NA	4
2	E11	schp1494	PGK1	RMP1	NA	4
2	F2	schp1495	PGK1	TMA23	NA	4
2	F3	schp1496	PGK1	JJJ1	NA	4
2	F4	schp1497	PGK1	NA	NA	4
2	F5	schp1498	PGK1	MAP2	ASC1	4
2	F6	schp1499	PGK1	PAR32	ASC1	4
2	F7	schp1500	PGK1	PAR32	ASC1	4
2	F8	schp1501	PGK1	HMO1	ASC1	4
2	F9	schp1502	PGK1	RMP1	ASC1	4
2	F10	schp1503	PGK1	TMA23	ASC1	4
2	F11	schp1504	PGK1	JJJ1	ASC1	4
2	G2	schp1505	PGK1	NA	ASC1	4
