plate	well	strain	replicate	initiationmutation	gene
1	B2	by4741	1	CAAA	NA
1	B3	schp15	1	CAAA	NA
1	B4	schp19	1	CAAA	maxhis3
1	B5	schp20	1	CAAA	maxhis3
1	D4	schp971	1	CAAA	pgk1
1	D5	schp972	1	CCGC	pgk1
1	D6	schp973	1	CCAA	pgk1
1	D7	schp974	1	CCAC	pgk1
1	D8	schp975	1	CCGA	pgk1
1	D9	schp976	1	CTGC	pgk1
1	D10	schp977	1	AAAA	pgk1
1	D11	schp978	1	ACGC	pgk1
1	E2	by4741	2	CAAA	NA
1	E3	schp15	2	CAAA	NA
1	E4	schp19	2	CAAA	maxhis3
1	E5	schp20	2	CAAA	maxhis3
1	G4	schp971	2	CAAA	pgk1
1	G5	schp972	2	CCGC	pgk1
1	G6	schp973	2	CCAA	pgk1
1	G7	schp974	2	CCAC	pgk1
1	G8	schp975	2	CCGA	pgk1
1	G9	schp976	2	CTGC	pgk1
1	G10	schp977	2	AAAA	pgk1
1	G11	schp978	2	ACGC	pgk1
1	H2	schp979	1	CTG	pgk1
1	H3	schp979	2	CTG	pgk1
2	B2	by4741	3	CAAA	NA
2	B3	schp15	3	CAAA	NA
2	B4	schp19	3	CAAA	maxhis3
2	B5	schp20	3	CAAA	maxhis3
2	D4	schp971	3	CAAA	pgk1
2	D5	schp972	3	CCGC	pgk1
2	D6	schp973	3	CCAA	pgk1
2	D7	schp974	3	CCAC	pgk1
2	D8	schp975	3	CCGA	pgk1
2	D9	schp976	3	CTGC	pgk1
2	D10	schp977	3	AAAA	pgk1
2	D11	schp978	3	ACGC	pgk1
2	E2	by4741	4	CAAA	NA
2	E3	schp15	4	CAAA	NA
2	E4	schp19	4	CAAA	maxhis3
2	E5	schp20	4	CAAA	maxhis3
2	G4	schp971	4	CAAA	pgk1
2	G5	schp972	4	CCGC	pgk1
2	G6	schp973	4	CCAA	pgk1
2	G7	schp974	4	CCAC	pgk1
2	G8	schp975	4	CCGA	pgk1
2	G9	schp976	4	CTGC	pgk1
2	G10	schp977	4	AAAA	pgk1
2	G11	schp978	4	ACGC	pgk1
2	H2	schp979	3	CTG	pgk1
2	H3	schp979	4	CTG	pgk1
3	B2	by4741	5	CAAA	NA
3	B3	schp15	5	CAAA	NA
3	B4	schp19	5	CAAA	maxhis3
3	B5	schp20	5	CAAA	maxhis3
3	D4	schp971	5	CAAA	pgk1
3	D5	schp972	5	CCGC	pgk1
3	D6	schp973	5	CCAA	pgk1
3	D7	schp974	5	CCAC	pgk1
3	D8	schp975	5	CCGA	pgk1
3	D9	schp976	5	CTGC	pgk1
3	D10	schp977	5	AAAA	pgk1
3	D11	schp978	5	ACGC	pgk1
3	E2	by4741	6	CAAA	NA
3	E3	schp15	6	CAAA	NA
3	E4	schp19	6	CAAA	maxhis3
3	E5	schp20	6	CAAA	maxhis3
3	G4	schp971	6	CAAA	pgk1
3	G5	schp972	6	CCGC	pgk1
3	G6	schp973	6	CCAA	pgk1
3	G7	schp974	6	CCAC	pgk1
3	G8	schp975	6	CCGA	pgk1
3	G9	schp976	6	CTGC	pgk1
3	G10	schp977	6	AAAA	pgk1
3	G11	schp978	6	ACGC	pgk1
3	H2	schp979	5	CTG	pgk1
3	H3	schp979	6	CTG	pgk1
