plate	well	primer_name	barcode
plate1	A1	cyc1_rep1_bc1_R	GTTTGTTT
plate1	B1	cyc1_rep1_bc2_R	CCGTGTTT
plate1	C1	cyc1_rep1_bc3_R	TAGTGTTT
plate1	D1	cyc1_rep1_bc4_R	GGCGGTTT
plate1	E1	cyc1_rep1_bc5_R	GATCGTTT
plate1	F1	cyc1_rep1_bc6_R	TCACGTTT
plate1	G1	cyc1_rep1_bc7_R	TGTAGTTT
plate1	H1	cyc1_rep1_bc8_R	CACAGTTT
plate1	A2	cyc1_rep1_bc9_R	CTTTCTTT
plate1	B2	cyc1_rep1_bc10_R	GCCTCTTT
plate1	C2	cyc1_rep1_bc11_R	CGGGCTTT
plate1	D2	cyc1_rep1_bc12_R	ATGACTTT
plate1	E2	cyc1_rep1_bc13_R	TGCTATTT
plate1	F2	cyc1_rep1_bc14_R	CGGAATTT
plate1	G2	cyc1_rep1_bc15_R	CATTTGTT
plate1	H2	cyc1_rep1_bc16_R	GTTCTGTT
plate1	A3	cyc1_rep1_bc17_R	CCGCTGTT
plate1	B3	cyc1_rep1_bc18_R	AAATCGTT
plate1	C3	cyc1_rep1_bc19_R	TTGGCGTT
plate1	D3	cyc1_rep1_bc20_R	CTACCGTT
plate1	E3	cyc1_rep1_bc21_R	GTAACGTT
plate1	F3	cyc1_rep1_bc22_R	ACTGAGTT
plate1	G3	cyc1_rep1_bc23_R	AGGCAGTT
plate1	H3	cyc1_rep1_bc24_R	CTGTTCTT
plate1	A4	cyc1_rep1_bc25_R	ACCTTCTT
plate1	B4	cyc1_rep1_bc26_R	ATACTCTT
plate1	C4	cyc1_rep1_bc27_R	GAAGGCTT
plate1	D4	cyc1_rep1_bc28_R	AGGAGCTT
plate1	E4	cyc1_rep1_bc29_R	TCATCCTT
plate1	F4	cyc1_rep1_bc30_R	AGCGCCTT
plate1	G4	cyc1_rep1_bc31_R	GGTCCCTT
plate1	H4	cyc1_rep1_bc32_R	CAATACTT
plate1	A5	cyc1_rep1_bc33_R	TTGGACTT
plate1	B5	cyc1_rep1_bc34_R	CCCGACTT
plate1	C5	cyc1_rep1_bc35_R	TCTCACTT
plate1	D5	cyc1_rep1_bc36_R	GACAACTT
plate1	E5	cyc1_rep1_bc37_R	TCCTTATT
plate1	F5	cyc1_rep1_bc38_R	GATGTATT
plate1	G5	cyc1_rep1_bc39_R	GTCATATT
plate1	H5	cyc1_rep1_bc40_R	GCCGGATT
plate1	A6	cyc1_rep1_bc41_R	CTTCGATT
plate1	B6	cyc1_rep1_bc42_R	GAACGATT
plate1	A7	cyc1_rep2_bc1_R	GTGGAGCT
plate1	B7	cyc1_rep2_bc2_R	TCGAAGCT
plate1	C7	cyc1_rep2_bc3_R	TGTGTCCT
plate1	D7	cyc1_rep2_bc4_R	CGACTCCT
plate1	E7	cyc1_rep2_bc5_R	TATTGCCT
plate1	F7	cyc1_rep2_bc6_R	TTCGGCCT
plate1	G7	cyc1_rep2_bc7_R	AAACGCCT
plate1	H7	cyc1_rep2_bc8_R	CAGTCCCT
plate1	A8	cyc1_rep2_bc9_R	TTTACCCT
plate1	B8	cyc1_rep2_bc10_R	GCTTACCT
plate1	C8	cyc1_rep2_bc11_R	ATATACCT
plate1	D8	cyc1_rep2_bc12_R	GGGAACCT
plate1	E8	cyc1_rep2_bc13_R	CCATTACT
plate1	F8	cyc1_rep2_bc14_R	TAACTACT
plate1	G8	cyc1_rep2_bc15_R	TTGTGACT
plate1	H8	cyc1_rep2_bc16_R	CACGGACT
plate1	A9	cyc1_rep2_bc17_R	GAAGCACT
plate1	B9	cyc1_rep2_bc18_R	GTTCAACT
plate1	C9	cyc1_rep2_bc19_R	CCGCAACT
plate1	D9	cyc1_rep2_bc20_R	TACAAACT
plate1	E9	cyc1_rep2_bc21_R	CCTGTTAT
plate1	F9	cyc1_rep2_bc22_R	TAGCTTAT
plate1	G9	cyc1_rep2_bc23_R	GGGTGTAT
plate1	H9	cyc1_rep2_bc24_R	GAGAGTAT
plate1	A10	cyc1_rep2_bc25_R	ACATCTAT
plate1	B10	cyc1_rep2_bc26_R	TTGCATAT
plate1	C10	cyc1_rep2_bc27_R	ACCCATAT
plate1	D10	cyc1_rep2_bc28_R	CGATTGAT
plate1	E10	cyc1_rep2_bc29_R	TCCCTGAT
plate1	F10	cyc1_rep2_bc30_R	GGTGGGAT
plate1	G10	cyc1_rep2_bc31_R	ATGCGGAT
plate1	H10	cyc1_rep2_bc32_R	ACTAGGAT
plate1	A11	cyc1_rep2_bc33_R	AGCGCGAT
plate1	B11	cyc1_rep2_bc34_R	GTTACGAT
plate1	C11	cyc1_rep2_bc35_R	GCCAAGAT
plate1	D11	cyc1_rep2_bc36_R	GTTGTCAT
plate1	E11	cyc1_rep2_bc37_R	CAAGTCAT
plate1	F11	cyc1_rep2_bc38_R	ATATGCAT
plate1	G11	cyc1_rep2_bc39_R	CTCCGCAT
plate1	H11	cyc1_rep2_bc40_R	GAGCCCAT
plate1	A12	cyc1_rep2_bc41_R	CAGACCAT
plate1	B12	cyc1_rep2_bc42_R	CGGCACAT
plate2	A1	cyc1_rep3_bc1_R	TGTAAAGG
plate2	B1	cyc1_rep3_bc2_R	GACAAAGG
plate2	C1	cyc1_rep3_bc3_R	GAGTTTCG
plate2	D1	cyc1_rep3_bc4_R	TCGGTTCG
plate2	E1	cyc1_rep3_bc5_R	CTTCTTCG
plate2	F1	cyc1_rep3_bc6_R	AAATGTCG
plate2	G1	cyc1_rep3_bc7_R	TAGCCTCG
plate2	H1	cyc1_rep3_bc8_R	TTGGATCG
plate2	A2	cyc1_rep3_bc9_R	TGCCATCG
plate2	B2	cyc1_rep3_bc10_R	TTAGTCCG
plate2	C2	cyc1_rep3_bc11_R	TACAGCCG
plate2	D2	cyc1_rep3_bc12_R	ACTCACCG
plate2	E2	cyc1_rep3_bc13_R	TCGGTACG
plate2	F2	cyc1_rep3_bc14_R	ATTCGACG
plate2	G2	cyc1_rep3_bc15_R	GTTGCACG
plate2	H2	cyc1_rep3_bc16_R	ATCCCACG
plate2	A3	cyc1_rep3_bc17_R	TGTACACG
plate2	B3	cyc1_rep3_bc18_R	AACACACG
plate2	C3	cyc1_rep3_bc19_R	AGGCAACG
plate2	D3	cyc1_rep3_bc20_R	ACGAAACG
plate2	E3	cyc1_rep3_bc21_R	GGCGTTAG
plate2	F3	cyc1_rep3_bc22_R	TCCCGTAG
plate2	G3	cyc1_rep3_bc23_R	TAGTCTAG
plate2	H3	cyc1_rep3_bc24_R	CGTGCTAG
plate2	A4	cyc1_rep3_bc25_R	CCTACTAG
plate2	B4	cyc1_rep3_bc26_R	TGTTTGAG
plate2	C4	cyc1_rep3_bc27_R	GATGTGAG
plate2	D4	cyc1_rep3_bc28_R	TTTGGGAG
plate2	E4	cyc1_rep3_bc29_R	TGGAGGAG
plate2	F4	cyc1_rep3_bc30_R	TCACCGAG
plate2	G4	cyc1_rep3_bc31_R	CTATAGAG
plate2	H4	cyc1_rep3_bc32_R	ACGCAGAG
plate2	A5	cyc1_rep3_bc33_R	CCCTTCAG
plate2	B5	cyc1_rep3_bc34_R	ACGCTCAG
plate2	C5	cyc1_rep3_bc35_R	CATCGCAG
plate2	D5	cyc1_rep3_bc36_R	TCTAGCAG
plate2	E5	cyc1_rep3_bc37_R	TGTTCCAG
plate2	F5	cyc1_rep3_bc38_R	ATACCCAG
plate2	G5	cyc1_rep3_bc39_R	TGCGACAG
plate2	H5	cyc1_rep3_bc40_R	GGTCACAG
plate2	A6	cyc1_rep3_bc41_R	TTTAACAG
plate2	B6	cyc1_rep3_bc42_R	CACAACAG
plate2	A7	cyc1_rep4_bc1_R	AAACCTCC
plate2	B7	cyc1_rep4_bc2_R	CTTACTCC
plate2	C7	cyc1_rep4_bc3_R	AACAATCC
plate2	D7	cyc1_rep4_bc4_R	ACCTTGCC
plate2	E7	cyc1_rep4_bc5_R	GAAGTGCC
plate2	F7	cyc1_rep4_bc6_R	ATTGGGCC
plate2	G7	cyc1_rep4_bc7_R	TTGTCGCC
plate2	H7	cyc1_rep4_bc8_R	TTATAGCC
plate2	A8	cyc1_rep4_bc9_R	GCAAAGCC
plate2	B8	cyc1_rep4_bc10_R	CATCTCCC
plate2	C8	cyc1_rep4_bc11_R	GTAATCCC
plate2	D8	cyc1_rep4_bc12_R	TGATGCCC
plate2	E8	cyc1_rep4_bc13_R	AATGACCC
plate2	F8	cyc1_rep4_bc14_R	CTAGACCC
plate2	G8	cyc1_rep4_bc15_R	GATTTACC
plate2	H8	cyc1_rep4_bc16_R	TGGCTACC
plate2	A9	cyc1_rep4_bc17_R	TTAGGACC
plate2	B9	cyc1_rep4_bc18_R	GAAAGACC
plate2	C9	cyc1_rep4_bc19_R	TCGACACC
plate2	D9	cyc1_rep4_bc20_R	GTGTAACC
plate2	E9	cyc1_rep4_bc21_R	CCCTAACC
plate2	F9	cyc1_rep4_bc22_R	TCTCAACC
plate2	G9	cyc1_rep4_bc23_R	TTGTTTAC
plate2	H9	cyc1_rep4_bc24_R	CGGCTTAC
plate2	A10	cyc1_rep4_bc25_R	CAGATTAC
plate2	B10	cyc1_rep4_bc26_R	AAGCGTAC
plate2	C10	cyc1_rep4_bc27_R	GTCCGTAC
plate2	D10	cyc1_rep4_bc28_R	ACGTATAC
plate2	E10	cyc1_rep4_bc29_R	GTCAATAC
plate2	F10	cyc1_rep4_bc30_R	CTCTTGAC
plate2	G10	cyc1_rep4_bc31_R	GGTCTGAC
plate2	H10	cyc1_rep4_bc32_R	AACCTGAC
plate2	A11	cyc1_rep4_bc33_R	TAGTGGAC
plate2	B11	cyc1_rep4_bc34_R	TGACGGAC
plate2	C11	cyc1_rep4_bc35_R	GCAAGGAC
plate2	D11	cyc1_rep4_bc36_R	GATTAGAC
plate2	E11	cyc1_rep4_bc37_R	TTCCAGAC
plate2	F11	cyc1_rep4_bc38_R	AGGAAGAC
plate2	G11	cyc1_rep4_bc39_R	GAGTTCAC
plate2	H11	cyc1_rep4_bc40_R	TGCCTCAC
plate2	A12	cyc1_rep4_bc41_R	TTTATCAC
plate2	B12	cyc1_rep4_bc42_R	ATGGGCAC
plate3	A1	cyc1_rep5_bc1_R	AAATCAGA
plate3	B1	cyc1_rep5_bc2_R	GTCAAAGA
plate3	C1	cyc1_rep5_bc3_R	CCTATTCA
plate3	D1	cyc1_rep5_bc4_R	AGGATTCA
plate3	E1	cyc1_rep5_bc5_R	CGACGTCA
plate3	F1	cyc1_rep5_bc6_R	CGCTCTCA
plate3	G1	cyc1_rep5_bc7_R	TGTGCTCA
plate3	H1	cyc1_rep5_bc8_R	CTGGTGCA
plate3	A2	cyc1_rep5_bc9_R	TACCGGCA
plate3	B2	cyc1_rep5_bc10_R	TAGTCGCA
plate3	C2	cyc1_rep5_bc11_R	CGTCAGCA
plate3	D2	cyc1_rep5_bc12_R	ATGAAGCA
plate3	E2	cyc1_rep5_bc13_R	CCCAAGCA
plate3	F2	cyc1_rep5_bc14_R	GCTTTCCA
plate3	G2	cyc1_rep5_bc15_R	TCCGTCCA
plate3	H2	cyc1_rep5_bc16_R	ACTAGCCA
plate3	A3	cyc1_rep5_bc17_R	AATTCCCA
plate3	B3	cyc1_rep5_bc18_R	AGACACCA
plate3	C3	cyc1_rep5_bc19_R	GTTAACCA
plate3	D3	cyc1_rep5_bc20_R	TGATAACA
plate3	E3	cyc1_rep5_bc21_R	AGCGAACA
plate3	F3	cyc1_rep5_bc22_R	AACGTTAA
plate3	G3	cyc1_rep5_bc23_R	ATTGCTAA
plate3	H3	cyc1_rep5_bc24_R	GCAGCTAA
plate3	A4	cyc1_rep5_bc25_R	CGATATAA
plate3	B4	cyc1_rep5_bc26_R	GGTCATAA
plate3	C4	cyc1_rep5_bc27_R	CCAGTGAA
plate3	D4	cyc1_rep5_bc28_R	ATAGGGAA
plate3	E4	cyc1_rep5_bc29_R	GGCTCGAA
plate3	F4	cyc1_rep5_bc30_R	ATAACGAA
plate3	G4	cyc1_rep5_bc31_R	TCCTAGAA
plate3	H4	cyc1_rep5_bc32_R	CGCGAGAA
plate3	A5	cyc1_rep5_bc33_R	TGGGTCAA
plate3	B5	cyc1_rep5_bc34_R	GAATGCAA
plate3	C5	cyc1_rep5_bc35_R	TAGAGCAA
plate3	D5	cyc1_rep5_bc36_R	GTCTCCAA
plate3	E5	cyc1_rep5_bc37_R	GGACCCAA
plate3	F5	cyc1_rep5_bc38_R	CCGCACAA
plate3	G5	cyc1_rep5_bc39_R	GTTCTAAA
plate3	H5	cyc1_rep5_bc40_R	ACCTGAAA
plate3	A6	cyc1_rep5_bc41_R	CTGGCAAA
plate3	B6	cyc1_rep5_bc42_R	ATGCCAAA
