well	plasmid	Description	plate1	well1	plate2	well2	plate3	well3	plate4	well4
A01	phpsc354-1	pAG306-GPD-CAAA-ATG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate1	A01	plate1	A07	plate2	A01	plate2	A07
B01	phpsc355-1	pAG306-GPD-CCGC-ATG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate1	B01	plate1	B07	plate2	B01	plate2	B07
C01	phpsc356-1	pAG306-GPD-CCAA-ATG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate1	C01	plate1	C07	plate2	C01	plate2	C07
D01	phpsc357-1	pAG306-GPD-CCAC-ATG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate1	D01	plate1	D07	plate2	D01	plate2	D07
E01	phpsc358-1	pAG306-GPD-CCGA-ATG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate1	E01	plate1	E07	plate2	E01	plate2	E07
F01	phpsc359-1	pAG306-GPD-CTGC-ATG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate1	F01	plate1	F07	plate2	F01	plate2	F07
G01	phpsc360-1	pAG306-GPD-AAAA-ATG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate1	G01	plate1	G07	plate2	G01	plate2	G07
H01	phpsc361-1	pAG306-GPD-ACGC-ATG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate1	H01	plate1	H07	plate2	H01	plate2	H07
A02	phpsc363-1	pAG306-GPD-CAAA-ATG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate1	A02	plate1	A08	plate2	A02	plate2	A08
B02	phpsc364-1	pAG306-GPD-CCGC-ATG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate1	B02	plate1	B08	plate2	B02	plate2	B08
C02	phpsc365-1	pAG306-GPD-CCAA-ATG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate1	C02	plate1	C08	plate2	C02	plate2	C08
D02	phpsc366-1	pAG306-GPD-CCAC-ATG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate1	D02	plate1	D08	plate2	D02	plate2	D08
E02	phpsc367-1	pAG306-GPD-CCGA-ATG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate1	E02	plate1	E08	plate2	E02	plate2	E08
F02	phpsc368-1	pAG306-GPD-CTGC-ATG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate1	F02	plate1	F08	plate2	F02	plate2	F08
G02	phpsc369-1	pAG306-GPD-AAAA-ATG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate1	G02	plate1	G08	plate2	G02	plate2	G08
H02	phpsc370-1	pAG306-GPD-ACGC-ATG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate1	H02	plate1	H08	plate2	H02	plate2	H08
A03	phpsc314-1	pAG306-GPD-CAAA-ATG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate1	A03	plate1	A09	plate2	A03	plate2	A09
B03	phpsc315-1	pAG306-GPD-CCGC-ATG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate1	B03	plate1	B09	plate2	B03	plate2	B09
C03	phpsc316-2	pAG306-GPD-CCAA-ATG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate1	C03	plate1	C09	plate2	C03	plate2	C09
D03	phpsc317-1	pAG306-GPD-CCAC-ATG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate1	D03	plate1	D09	plate2	D03	plate2	D09
E03	phpsc318-1	pAG306-GPD-CCGA-ATG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate1	E03	plate1	E09	plate2	E03	plate2	E09
F03	phpsc319-1	pAG306-GPD-CTGC-ATG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate1	F03	plate1	F09	plate2	F03	plate2	F09
G03	phpsc320-1	pAG306-GPD-AAAA-ATG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate1	G03	plate1	G09	plate2	G03	plate2	G09
H03	phpsc321-1	pAG306-GPD-ACGC-ATG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate1	H03	plate1	H09	plate2	H03	plate2	H09
A04	phpsc323-2	pAG306-GPD-CAAA-ATG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate1	A04	plate1	A10	plate2	A04	plate2	A10
B04	phpsc324-1	pAG306-GPD-CCGC-ATG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate1	B04	plate1	B10	plate2	B04	plate2	B10
C04	phpsc325-1	pAG306-GPD-CCAA-ATG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate1	C04	plate1	C10	plate2	C04	plate2	C10
D04	phpsc326-2	pAG306-GPD-CCAC-ATG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate1	D04	plate1	D10	plate2	D04	plate2	D10
E04	phpsc327-1	pAG306-GPD-CCGA-ATG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate1	E04	plate1	E10	plate2	E04	plate2	E10
F04	phpsc328-1	pAG306-GPD-CTGC-ATG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate1	F04	plate1	F10	plate2	F04	plate2	F10
G04	phpsc329-1	pAG306-GPD-AAAA-ATG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate1	G04	plate1	G10	plate2	G04	plate2	G10
H04	phpsc330-1	pAG306-GPD-ACGC-ATG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate1	H04	plate1	H10	plate2	H04	plate2	H10
A05	phpsc57-2	pAG306-GPD-CAAA-ATG-3xFLAG-PGK1-(5xaga)5-YFP	plate1	A05	plate1	A11	plate2	A05	plate2	A11
B05	phpsc126-2	pAG306-GPD-CCGC-ATG-3xFLAG-PGK1-(5xaga)5-YFP	plate1	B05	plate1	B11	plate2	B05	plate2	B11
C05	phpsc158-1	pAG306-GPD-CCAA-ATG-3xFLAG-PGK1-(5xaga)5-YFP	plate1	C05	plate1	C11	plate2	C05	plate2	C11
D05	phpsc159-2	pAG306-GPD-CCAC-ATG-3xFLAG-PGK1-(5xaga)5-YFP	plate1	D05	plate1	D11	plate2	D05	plate2	D11
E05	phpsc160-2	pAG306-GPD-CCGA-ATG-3xFLAG-PGK1-(5xaga)5-YFP	plate1	E05	plate1	E11	plate2	E05	plate2	E11
F05	phpsc161-1	pAG306-GPD-CTGC-ATG-3xFLAG-PGK1-(5xaga)5-YFP	plate1	F05	plate1	F11	plate2	F05	plate2	F11
G05	phpsc162-1	pAG306-GPD-AAAA-ATG-3xFLAG-PGK1-(5xaga)5-YFP	plate1	G05	plate1	G11	plate2	G05	plate2	G11
H05	phpsc163-1	pAG306-GPD-ACGC-ATG-3xFLAG-PGK1-(5xaga)5-YFP	plate1	H05	plate1	H11	plate2	H05	plate2	H11
A06	phpsc429-2	pAG306-GPD-CAAA-ATG-3xFLAG-PGK1-AGT-YFP	plate1	A06	plate1	A12	plate2	A06	plate2	A12
B06	phpsc430-4	pAG306-GPD-CCGC-ATG-3xFLAG-PGK1-AGT-YFP	plate1	B06	plate1	B12	plate2	B06	plate2	B12
C06	phpsc431-1	pAG306-GPD-CCAA-ATG-3xFLAG-PGK1-AGT-YFP	plate3	A01	plate3	A02	plate3	A03	plate3	A04
D06	phpsc432-2	pAG306-GPD-CCAC-ATG-3xFLAG-PGK1-AGT-YFP	plate3	B01	plate3	B02	plate3	B03	plate3	B04
E06	phpsc433-1	pAG306-GPD-CCGA-ATG-3xFLAG-PGK1-AGT-YFP	plate3	C01	plate3	C02	plate3	C03	plate3	C04
F06	phpsc434-4	pAG306-GPD-CTGC-ATG-3xFLAG-PGK1-AGT-YFP	plate3	D01	plate3	D02	plate3	D03	plate3	D04
G06	phpsc435-2	pAG306-GPD-AAAA-ATG-3xFLAG-PGK1-AGT-YFP	plate3	E01	plate3	E02	plate3	E03	plate3	E04
H06	phpsc436-2	pAG306-GPD-ACGC-ATG-3xFLAG-PGK1-AGT-YFP	plate3	F01	plate3	F02	plate3	F03	plate3	F04
A07	phpsc362-1	pAG306-GPD-CAAA-CTG-3xFLAG-PGK1-(5xaga)5-10xAAG-YFP	plate3	G01	plate3	H01	plate3	A05	plate3	NA
B07	phpsc371-1	pAG306-GPD-CAAA-CTG-3xFLAG-PGK1-(5xaga)5-10xAGA-YFP	plate3	G02	plate3	H02	plate3	B05	plate3	NA
C07	phpsc322-1	pAG306-GPD-CAAA-CTG-3xFLAG-PGK1-(5xaga)5-8xCCA-YFP	plate3	G03	plate3	H03	plate3	C05	plate3	NA
D07	phpsc331-1	pAG306-GPD-CAAA-CTG-3xFLAG-PGK1-(5xaga)5-8xCCG-YFP	plate3	G04	plate3	H04	plate3	D05	plate3	NA
E07	phpsc214-2	pAG306-GPD-CAAA-CTG-3xFLAG-PGK1-(5xaga)5-YFP	plate3	G05	plate3	H05	plate3	E05	plate3	NA
F07	phpsc437-1	pAG306-GPD-CAAA-CTG-3xFLAG-PGK1-AGT-YFP	plate3	A06	plate3	B06	plate3	F05	plate3	NA
