	k_init	k_preterm_no_hit_intact	k_preterm_5_hit_intact	k_preterm_3_hit_intact	k_preterm_both_hit_intact	preterm_intact_model	preterm_intact_rate	k_cleave_no_hit	k_cleave_5_hit	k_cleave_3_hit	k_cleave_both_hit	cleave_model	cleave_rate	x_stall	k_elong_stall	n_stall
0	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
1	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
2	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
3	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
4	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
5	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
6	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
7	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
8	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400	0.1	1
9	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
10	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
11	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
12	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
13	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
14	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
15	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
16	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
17	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401	0.2,0.2	2
18	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
19	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
20	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
21	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
22	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
23	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
24	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
25	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
26	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402	0.30000000000000004,0.30000000000000004,0.30000000000000004	3
27	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
28	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
29	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
30	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
31	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
32	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
33	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
34	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
35	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403	0.4,0.4,0.4,0.4	4
36	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
37	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
38	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
39	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
40	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
41	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
42	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
43	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
44	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404	0.5,0.5,0.5,0.5,0.5	5
45	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
46	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
47	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
48	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
49	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
50	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
51	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
52	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
53	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405	0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001	6
54	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
55	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
56	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
57	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
58	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
59	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
60	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
61	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
62	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406	0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001	7
63	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
64	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
65	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
66	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
67	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
68	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
69	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
70	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
71	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407	0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8	8
72	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
73	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
74	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
75	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
76	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
77	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
78	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
79	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
80	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408	0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9	9
81	0.00390625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
82	0.0078125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
83	0.015625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
84	0.03125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
85	0.0625	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
86	0.125	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
87	0.25	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
88	0.5	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
89	1.0	0	0	0	0	trafficjam	0	0	0.001	0	0.001	simple	0	400,401,402,403,404,405,406,407,408,409	1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0	10
