	k_init	k_preterm_no_hit_intact	k_preterm_5_hit_intact	k_preterm_3_hit_intact	k_preterm_both_hit_intact	preterm_intact_model	preterm_intact_rate	n_stall	x_stall	k_elong_stall	l_cleave	k_cleave_no_hit	k_cleave_5_hit	k_cleave_3_hit	k_cleave_both_hit	cleave_model	cleave_rate
131	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0001	0.0001	0	0.0	simple	0.0001
132	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0002	0.0002	0	0.0	simple	0.0002
133	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.001	0.001	0	0.0	simple	0.001
134	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.005	0.005	0	0.0	simple	0.005
135	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0001	0	0.0001	hit5	0.0001
136	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0002	0	0.0002	hit5	0.0002
137	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.001	0	0.001	hit5	0.001
138	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.005	0	0.005	hit5	0.005
139	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.01	0	0.01	hit5	0.01
140	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0	0	0.0	simple	0.0
141	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0001	0.0001	0	0.0	simple	0.0001
142	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0002	0.0002	0	0.0	simple	0.0002
143	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.001	0.001	0	0.0	simple	0.001
144	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.005	0.005	0	0.0	simple	0.005
145	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0001	0	0.0001	hit5	0.0001
146	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0002	0	0.0002	hit5	0.0002
147	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.001	0	0.001	hit5	0.001
148	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.005	0	0.005	hit5	0.005
149	0.0625	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.01	0	0.01	hit5	0.01
150	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0	0	0.0	simple	0.0
151	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0001	0.0001	0	0.0	simple	0.0001
152	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0002	0.0002	0	0.0	simple	0.0002
153	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.001	0.001	0	0.0	simple	0.001
154	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.005	0.005	0	0.0	simple	0.005
155	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0001	0	0.0001	hit5	0.0001
156	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0002	0	0.0002	hit5	0.0002
157	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.001	0	0.001	hit5	0.001
158	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.005	0	0.005	hit5	0.005
159	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.01	0	0.01	hit5	0.01
160	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0	0	0.0	simple	0.0
161	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0001	0.0001	0	0.0	simple	0.0001
162	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0002	0.0002	0	0.0	simple	0.0002
163	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.001	0.001	0	0.0	simple	0.001
164	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.005	0.005	0	0.0	simple	0.005
165	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0001	0	0.0001	hit5	0.0001
166	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0002	0	0.0002	hit5	0.0002
167	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.001	0	0.001	hit5	0.001
168	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.005	0	0.005	hit5	0.005
169	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.01	0	0.01	hit5	0.01
170	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0	0	0.0	simple	0.0
171	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0001	0.0001	0	0.0	simple	0.0001
172	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0002	0.0002	0	0.0	simple	0.0002
173	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.001	0.001	0	0.0	simple	0.001
174	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.005	0.005	0	0.0	simple	0.005
175	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0001	0	0.0001	hit5	0.0001
176	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0002	0	0.0002	hit5	0.0002
177	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.001	0	0.001	hit5	0.001
178	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.005	0	0.005	hit5	0.005
179	0.125	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.01	0	0.01	hit5	0.01
180	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0	0	0.0	simple	0.0
181	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0001	0.0001	0	0.0	simple	0.0001
182	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0002	0.0002	0	0.0	simple	0.0002
183	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.001	0.001	0	0.0	simple	0.001
184	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.005	0.005	0	0.0	simple	0.005
185	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0001	0	0.0001	hit5	0.0001
186	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0002	0	0.0002	hit5	0.0002
187	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.001	0	0.001	hit5	0.001
188	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.005	0	0.005	hit5	0.005
189	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.01	0	0.01	hit5	0.01
190	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0	0	0.0	simple	0.0
191	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0001	0.0001	0	0.0	simple	0.0001
192	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0002	0.0002	0	0.0	simple	0.0002
193	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.001	0.001	0	0.0	simple	0.001
194	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.005	0.005	0	0.0	simple	0.005
195	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0001	0	0.0001	hit5	0.0001
196	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0002	0	0.0002	hit5	0.0002
197	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.001	0	0.001	hit5	0.001
198	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.005	0	0.005	hit5	0.005
199	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.01	0	0.01	hit5	0.01
200	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0	0	0.0	simple	0.0
201	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0001	0.0001	0	0.0	simple	0.0001
202	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0002	0.0002	0	0.0	simple	0.0002
203	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.001	0.001	0	0.0	simple	0.001
204	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.005	0.005	0	0.0	simple	0.005
205	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0001	0	0.0001	hit5	0.0001
206	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0002	0	0.0002	hit5	0.0002
207	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.001	0	0.001	hit5	0.001
208	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.005	0	0.005	hit5	0.005
209	0.25	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.01	0	0.01	hit5	0.01
210	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0	0	0.0	simple	0.0
211	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0001	0.0001	0	0.0	simple	0.0001
212	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0002	0.0002	0	0.0	simple	0.0002
213	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.001	0.001	0	0.0	simple	0.001
214	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.005	0.005	0	0.0	simple	0.005
215	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0001	0	0.0001	hit5	0.0001
216	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0002	0	0.0002	hit5	0.0002
217	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.001	0	0.001	hit5	0.001
218	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.005	0	0.005	hit5	0.005
219	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.01	0	0.01	hit5	0.01
220	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0	0	0.0	simple	0.0
221	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0001	0.0001	0	0.0	simple	0.0001
222	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0002	0.0002	0	0.0	simple	0.0002
223	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.001	0.001	0	0.0	simple	0.001
224	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.005	0.005	0	0.0	simple	0.005
225	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0001	0	0.0001	hit5	0.0001
226	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0002	0	0.0002	hit5	0.0002
227	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.001	0	0.001	hit5	0.001
228	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.005	0	0.005	hit5	0.005
229	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.01	0	0.01	hit5	0.01
230	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0	0	0.0	simple	0.0
231	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0001	0.0001	0	0.0	simple	0.0001
232	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0002	0.0002	0	0.0	simple	0.0002
233	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.001	0.001	0	0.0	simple	0.001
234	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.005	0.005	0	0.0	simple	0.005
235	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0001	0	0.0001	hit5	0.0001
236	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0002	0	0.0002	hit5	0.0002
237	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.001	0	0.001	hit5	0.001
238	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.005	0	0.005	hit5	0.005
239	0.5	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.01	0	0.01	hit5	0.01
240	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0	0	0.0	simple	0.0
241	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0001	0.0001	0	0.0	simple	0.0001
242	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0002	0.0002	0	0.0	simple	0.0002
243	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.001	0.001	0	0.0	simple	0.001
244	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.005	0.005	0	0.0	simple	0.005
245	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0001	0	0.0001	hit5	0.0001
246	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.0002	0	0.0002	hit5	0.0002
247	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.001	0	0.001	hit5	0.001
248	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.005	0	0.005	hit5	0.005
249	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.12,0.12,0.12,0.12,0.12,0.12	5	0.0	0.01	0	0.01	hit5	0.01
250	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0	0	0.0	simple	0.0
251	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0001	0.0001	0	0.0	simple	0.0001
252	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0002	0.0002	0	0.0	simple	0.0002
253	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.001	0.001	0	0.0	simple	0.001
254	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.005	0.005	0	0.0	simple	0.005
255	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0001	0	0.0001	hit5	0.0001
256	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.0002	0	0.0002	hit5	0.0002
257	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.001	0	0.001	hit5	0.001
258	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.005	0	0.005	hit5	0.005
259	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	0.6,0.6,0.6,0.6,0.6,0.6	5	0.0	0.01	0	0.01	hit5	0.01
260	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0	0	0.0	simple	0.0
261	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0001	0.0001	0	0.0	simple	0.0001
262	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0002	0.0002	0	0.0	simple	0.0002
263	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.001	0.001	0	0.0	simple	0.001
264	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.005	0.005	0	0.0	simple	0.005
265	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0001	0	0.0001	hit5	0.0001
266	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.0002	0	0.0002	hit5	0.0002
267	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.001	0	0.001	hit5	0.001
268	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.005	0	0.005	hit5	0.005
269	1.0	0	0	0	0	trafficjam	0	6	400,401,402,403,404,405	3.0,3.0,3.0,3.0,3.0,3.0	5	0.0	0.01	0	0.01	hit5	0.01
