	k_init	k_elong_stall_1	k_preterm_no_hit_intact	k_preterm_5_hit_intact	k_preterm_3_hit_intact	k_preterm_both_hit_intact	k_preterm_no_hit_endocleaved	k_preterm_5_hit_endocleaved	k_preterm_3_hit_endocleaved	k_preterm_both_hit_endocleaved	k_cleave_no_hit	k_cleave_5_hit	k_cleave_3_hit	k_cleave_both_hit
0	0.00390625	10	0	0	0	0	0	0	0	0	0	0	0	0
1	0.0078125	10	0	0	0	0	0	0	0	0	0	0	0	0
2	0.015625	10	0	0	0	0	0	0	0	0	0	0	0	0
3	0.03125	10	0	0	0	0	0	0	0	0	0	0	0	0
4	0.0625	10	0	0	0	0	0	0	0	0	0	0	0	0
5	0.125	10	0	0	0	0	0	0	0	0	0	0	0	0
6	0.25	10	0	0	0	0	0	0	0	0	0	0	0	0
7	0.5	10	0	0	0	0	0	0	0	0	0	0	0	0
8	1.0	10	0	0	0	0	0	0	0	0	0	0	0	0
